restaurant_id,restaurant,total_reviews,avg_rating,display_rating,neighborhood,yelp_category,price,avail_7pm,avail_8pm
914,trattoria-contadina-san-francisco,386,4.0337663,4,North Beach/Telegraph Hill,Italian,2,0,0
914,trattoria-contadina-san-francisco,386,4.0337663,4,North Beach/Telegraph Hill,Italian,2,0,1
914,trattoria-contadina-san-francisco,386,4.0337663,4,North Beach/Telegraph Hill,Italian,2,1,1
914,trattoria-contadina-san-francisco,384,4.033854,4,North Beach/Telegraph Hill,Italian,2,0,1
914,trattoria-contadina-san-francisco,383,4.0365534,4,North Beach/Telegraph Hill,Italian,2,0,1
914,trattoria-contadina-san-francisco,382,4.0366492,4,North Beach/Telegraph Hill,Italian,2,1,1
924,puccini-and-pinetti-san-francisco,264,3.2878788,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,264,3.2878788,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,264,3.2878788,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,263,3.285171,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,263,3.285171,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,263,3.285171,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,262,3.2900763,3.5,Civic Center/Tenderloin,Nightlife,2,0,1
924,puccini-and-pinetti-san-francisco,262,3.2900763,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,261,3.2873564,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,261,3.2873564,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,261,3.2873564,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,261,3.2873564,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,259,3.2881117,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,259,3.2881117,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,259,3.2881117,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,256,3.2851563,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,256,3.2851563,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,256,3.2851563,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,254,3.2834647,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,252,3.2857144,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,252,3.2857144,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,252,3.2857144,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,251,3.2868526,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,251,3.2868526,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,251,3.2868526,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,250,3.2880001,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,249,3.2851405,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,249,3.2851405,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,248,3.2782259,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,247,3.2753036,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,247,3.2753036,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,247,3.2753036,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,246,3.2723577,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,246,3.2723577,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
924,puccini-and-pinetti-san-francisco,246,3.2723577,3.5,Civic Center/Tenderloin,Nightlife,2,1,1
963,roys-restaurant-san-francisco,993,3.8318229,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,993,3.8318229,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,993,3.8318229,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,988,3.8309717,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,988,3.8309717,4,SOMA,Asian Fusion,3,1,0
963,roys-restaurant-san-francisco,988,3.8309717,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,984,3.8317232,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,982,3.8309572,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,982,3.8309572,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,978,3.8261759,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,978,3.8261759,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,978,3.8261759,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,975,3.8256409,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,974,3.8254621,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,974,3.8254621,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,974,3.8254621,4,SOMA,Asian Fusion,3,0,0
963,roys-restaurant-san-francisco,974,3.8254621,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,974,3.8254621,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,972,3.8251028,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,972,3.8251028,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,971,3.8249228,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,968,3.8274794,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,968,3.8274794,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,968,3.8274794,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,966,3.8250518,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,965,3.8248703,4,SOMA,Asian Fusion,3,1,0
963,roys-restaurant-san-francisco,964,3.8245978,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,960,3.8260417,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,960,3.8260417,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,960,3.8260417,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,955,3.8230367,4,SOMA,Asian Fusion,3,0,0
963,roys-restaurant-san-francisco,955,3.8230367,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,954,3.8228512,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,951,3.8233438,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,950,3.8219802,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,948,3.8221633,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,940,3.819149,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,935,3.8139038,4,SOMA,Asian Fusion,3,0,1
963,roys-restaurant-san-francisco,934,3.8130693,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,932,3.8122318,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,929,3.8116255,4,SOMA,Asian Fusion,3,0,0
963,roys-restaurant-san-francisco,929,3.8116255,4,SOMA,Asian Fusion,3,1,1
963,roys-restaurant-san-francisco,929,3.8116255,4,SOMA,Asian Fusion,3,1,1
1101,palomino-san-francisco,980,3.5479591,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,980,3.5479591,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,979,3.5464759,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,975,3.5446153,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,975,3.5446153,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,975,3.5446153,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,970,3.5446103,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,970,3.5446103,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,970,3.5446103,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,966,3.5432417,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,966,3.5432417,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,964,3.5433314,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,959,3.544317,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,959,3.544317,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,958,3.5441713,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,946,3.5465117,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,945,3.5457914,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,943,3.545069,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,936,3.5436721,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,936,3.5436721,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,936,3.5436721,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,936,3.5436721,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,933,3.5434084,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,933,3.5434084,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,927,3.5426106,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,926,3.5421166,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,926,3.5421166,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,918,3.5435729,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,917,3.5422807,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,915,3.5441291,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,909,3.5467546,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,908,3.5462556,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,907,3.5457551,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,901,3.5438402,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,900,3.5430794,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,900,3.5430794,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,892,3.5392377,3.5,SOMA,American (New),2,1,0
1101,palomino-san-francisco,892,3.5392377,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,891,3.5359538,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,885,3.5369525,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,885,3.5369525,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,885,3.5369525,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,877,3.5313568,3.5,SOMA,American (New),2,1,1
1101,palomino-san-francisco,876,3.5308218,3.5,SOMA,American (New),2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,359,3.8802228,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,357,3.8795519,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,357,3.8795519,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,357,3.8795519,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,355,3.88169,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,355,3.88169,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,355,3.88169,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,352,3.8762465,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,352,3.8762465,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,352,3.8762465,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,350,3.8771429,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,350,3.8771429,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,349,3.8825214,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,348,3.8850574,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,348,3.8850574,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,347,3.8818443,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,346,3.8815029,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,345,3.884058,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,345,3.884058,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,344,3.8866279,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,343,3.8833818,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,343,3.8833818,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,340,3.8911765,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,340,3.8911765,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,340,3.8911765,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,339,3.8938053,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,339,3.8938053,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,338,3.8905325,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,334,3.8862276,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,333,3.891892,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,333,3.891892,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,330,3.8801188,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,330,3.8801188,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,329,3.8784194,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,327,3.8746178,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,326,3.8709674,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,324,3.8703704,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,323,3.8699691,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,323,3.8699691,4,Nob Hill,Seafood,2,1,1
1169,hyde-street-seafood-house-and-raw-bar-san-francisco,323,3.8699691,4,Nob Hill,Seafood,2,1,1
1194,the-cosmopolitan-san-francisco,368,3.5190217,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,368,3.5190217,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,368,3.5190217,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,367,3.520436,3.5,SOMA,American (New),2,1,0
1194,the-cosmopolitan-san-francisco,366,3.5191257,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,366,3.5191257,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,365,3.5150685,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,365,3.5150685,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,364,3.5137362,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,362,3.5165746,3.5,SOMA,American (New),2,1,0
1194,the-cosmopolitan-san-francisco,362,3.5165746,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,362,3.5165746,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,361,3.5152354,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,0,0
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,0,0
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,360,3.511111,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,359,3.5097494,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,359,3.5097494,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,357,3.5042017,3.5,SOMA,American (New),2,0,0
1194,the-cosmopolitan-san-francisco,357,3.5042017,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,357,3.5042017,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,357,3.5042017,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,357,3.5042017,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,356,3.502809,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,355,3.5098591,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,355,3.5098591,3.5,SOMA,American (New),2,0,0
1194,the-cosmopolitan-san-francisco,355,3.5098591,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,354,3.5112994,3.5,SOMA,American (New),2,1,0
1194,the-cosmopolitan-san-francisco,354,3.5112994,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,354,3.5112994,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,353,3.5127478,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,353,3.5127478,3.5,SOMA,American (New),2,1,1
1194,the-cosmopolitan-san-francisco,353,3.5127478,3.5,SOMA,American (New),2,1,1
1198,frascati-san-francisco,480,4.3312502,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,480,4.3312502,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,480,4.3312502,4.5,Russian Hill,American (New),3,1,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3375263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,477,4.3396225,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,476,4.3466387,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,476,4.3466387,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,475,4.345263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,475,4.345263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,475,4.345263,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,471,4.341826,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,470,4.3407884,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,470,4.3407884,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,470,4.3407884,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,470,4.3407884,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,468,4.3418803,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,467,4.3426123,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,467,4.3426123,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,467,4.3426123,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,466,4.3454938,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,466,4.3454938,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,466,4.3454938,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,465,4.3455319,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,465,4.3455319,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,465,4.3455319,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,463,4.3455725,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,463,4.3455725,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,463,4.3455725,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,460,4.3434782,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,460,4.3434782,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,460,4.3434782,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,456,4.3552632,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,455,4.3582416,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,455,4.3582416,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1198,frascati-san-francisco,452,4.3561945,4.5,Russian Hill,American (New),3,0,0
1260,buca-di-beppo-san-francisco,695,2.9683454,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,695,2.9683454,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,694,2.9697187,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,692,2.9682081,3,SOMA,Italian,2,0,1
1260,buca-di-beppo-san-francisco,692,2.9682081,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,691,2.9667149,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,689,2.9666183,3,SOMA,Italian,2,0,0
1260,buca-di-beppo-san-francisco,689,2.9666183,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,689,2.9666183,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,685,2.9635036,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,684,2.9634502,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,684,2.9634502,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,682,2.9618769,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,682,2.9618769,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,681,2.9603524,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,680,2.9573529,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,680,2.9573529,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,679,2.9572902,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,675,2.9525926,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,674,2.9510386,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,673,2.9494801,3,SOMA,Italian,2,1,1
1260,buca-di-beppo-san-francisco,670,2.9410002,3,SOMA,Italian,2,1,1
